year,comp_id,begin,end,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,D,balsheet_flag,balsheet_length,balsheet_notfullyear,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,status_alive,default,ln_sales,sales_mil,sales_mil_log,d1_sales_mil_log,age,new,ind2_cat,age2,foreign_management,gender_m,m_region_loc,flag_asset_problem,total_assets_bs,extra_exp_pl,extra_inc_pl,extra_profit_loss_pl,inc_bef_tax_pl,inventories_pl,material_exp_pl,profit_loss_year_pl,personnel_exp_pl,intang_assets_bs,curr_liab_bs,fixed_assets_bs,liq_assets_bs,curr_assets_bs,share_eq_bs,subscribed_cap_bs,tang_assets_bs,extra_exp_pl_flag_high,extra_inc_pl_flag_high,inventories_pl_flag_high,material_exp_pl_flag_high,personnel_exp_pl_flag_high,curr_liab_bs_flag_high,liq_assets_bs_flag_high,subscribed_cap_bs_flag_high,extra_exp_pl_flag_error,extra_inc_pl_flag_error,inventories_pl_flag_error,material_exp_pl_flag_error,personnel_exp_pl_flag_error,curr_liab_bs_flag_error,liq_assets_bs_flag_error,subscribed_cap_bs_flag_error,extra_profit_loss_pl_flag_low,inc_bef_tax_pl_flag_low,profit_loss_year_pl_flag_low,share_eq_bs_flag_low,extra_profit_loss_pl_flag_high,inc_bef_tax_pl_flag_high,profit_loss_year_pl_flag_high,share_eq_bs_flag_high,extra_profit_loss_pl_flag_zero,inc_bef_tax_pl_flag_zero,profit_loss_year_pl_flag_zero,share_eq_bs_flag_zero,extra_profit_loss_pl_quad,inc_bef_tax_pl_quad,profit_loss_year_pl_quad,share_eq_bs_quad,ceo_age,flag_low_ceo_age,flag_high_ceo_age,flag_miss_ceo_age,ceo_young,labor_avg_mod,flag_miss_labor_avg,default_f,sales_mil_log_sq,flag_low_d1_sales_mil_log,flag_high_d1_sales_mil_log,d1_sales_mil_log_mod,d1_sales_mil_log_mod_sq
2012,43220549632.0,2012-01-01,2012-12-31,166866.671875,199444.4375,580074.0625,0.0,35818.51953125,35818.51953125,4983611.0,-86096.296875,0.0,5951.85205078125,13885.185546875,346888.875,348103.71875,-87900.0,711151.875,238185.1875,159259.265625,4983611.0,,0.0,365.0,0.0,1996.0,,1.0,1.0,0.0,,2441.0,male,Foreign,5510.0,55.0,3.0,3.0,East,1996-02-08,,1,0,13.47464129356946,0.711151875,-0.3408692643948134,-0.0337400664485984,16.0,0.0,55.0,256.0,1.0,male,East,0.0,5183055.4375,0.0,0.0503669058472917,0.0503669058472917,-0.1210659774678932,0.0083693121821288,0.4877845186023027,-0.1236022895953132,0.4894927947001475,0.0,0.1119173949603351,0.9615199104263874,0.0026789575597463,0.0384800895736126,0.0459545899850313,0.030726907621466,0.9615199104263874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025368252046299,0.0146569709002564,0.0152775259932036,0.0021118243406923,46.46511252815718,0,0,1,0,4.444444179534912,0,no_default,0.1161918554090612,0,0,-0.0337400664485984,0.0011383920839558
2012,43225513984.0,2012-01-01,2012-12-31,122.22222137451172,1511.111083984375,81.48148345947266,0.0,0.0,0.0,0.0,-3092.592529296875,0.0,177.77777099609375,337.0370483398437,8196.2958984375,5611.111328125,-3118.5185546875,12440.7412109375,-733.3333129882812,74.0740737915039,0.0,,0.0,365.0,0.0,1997.0,,1.0,0.0,1.0,1945.0,2378.0,female,Domestic,5610.0,56.0,3.0,2.0,West,1997-11-30,,1,0,9.42873194739097,0.0124407412109375,-4.386778610573304,-0.2647202231704249,15.0,0.0,56.0,225.0,0.0,female,West,0.0,1511.111083984375,0.0,0.0,0.0,-0.2485858741742788,0.0142899661669513,0.658826974974094,-0.2506698356482006,0.4510270917935252,0.0,0.0539215709043897,0.0,0.2230392271699654,1.0,-0.4852941128951867,0.0490196085361186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0617949368389904,0.0628353665038959,0.2355103760107262,67.0,0,0,0,0,0.0833333358168602,0,no_default,19.24382657818345,0,0,-0.2647202231704249,0.0700767965553995
2012,43230384128.0,2012-12-01,2012-12-31,6029.62939453125,180514.8125,64507.40625,5296.29638671875,3.70370364189148,-5292.5927734375,26985.185546875,60392.59375,0.0,17992.591796875,34281.48046875,226359.265625,108818.5234375,31481.482421875,410422.21875,143396.296875,11111.111328125,23318.517578125,,0.0,30.0,1.0,2006.0,,1.0,0.0,0.0,1970.0,3278.0,male,Domestic,2829.0,28.0,2.0,3.0,Central,2006-03-19,,1,0,12.924941710627609,0.41042221875,-0.8905688473366679,0.0,6.0,1.0,28.0,36.0,0.0,male,Central,0.0,207499.998046875,0.0129045069802735,9.024130450762736e-06,-0.0128954830699879,0.1471474764059664,0.0438392245226733,0.5515278054741036,0.076705112402921,0.2651379931840008,0.0,0.3108790691912563,0.1300490881969982,0.1652119556213474,0.8699509118030018,0.6910664974686229,0.0535475249769157,0.112378399024646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001662934836083,0.0216523798126444,0.0058836742687447,0.4775729039235502,42.0,0,0,0,0,0.7013888955116272,0,no_default,0.7931128718465612,0,0,0.0,0.0
2012,43257917440.0,2012-01-01,2012-12-31,0.0,41644.4453125,45488.890625,0.0,0.0,0.0,20140.740234375,3714.814697265625,0.0,0.0,414.8148193359375,22748.1484375,5451.85205078125,3518.5185546875,31229.62890625,3703.70361328125,3703.70361328125,20140.740234375,,0.0,365.0,0.0,2011.0,,1.0,0.0,0.0,1969.0,1998.0,male,Domestic,2920.0,29.0,1.0,2.0,East,2011-07-13,,1,0,10.349122567601658,0.03122962890625,-3.466387990362616,0.0,1.0,1.0,29.0,1.0,0.0,male,East,0.0,61785.185546875,0.0,0.0,0.0,0.1189516118945037,0.0,0.7284155859100652,0.1126660379234713,0.174573065442035,0.0,0.7362426805449767,0.3259800882056862,0.0067138233164522,0.6740199117943139,0.0599448489229078,0.0599448489229078,0.3259800882056862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0141494859723006,0.012693636101373,0.0035933849123902,43.0,0,0,0,0,0.9484429180510922,1,no_default,12.015845699730177,0,0,0.0,0.0
2012,43265220608.0,2012-01-01,2012-12-31,5988.888671875,44874.07421875,47555.5546875,0.0,0.0,0.0,25992.591796875,9055.5556640625,9077.77734375,0.0,1262.9630126953125,46829.62890625,4255.5556640625,8911.111328125,67962.9609375,31840.740234375,11111.111328125,16914.814453125,,0.0,365.0,0.0,2000.0,,2.0,0.0,0.5,1981.0,2054.0,mix,Domestic,5610.0,56.0,3.0,3.0,East,2000-04-03,,1,0,11.126718143664023,0.0679629609375,-2.688792414300248,-0.4539005778260119,12.0,0.0,56.0,144.0,0.0,mix,East,0.0,79944.443359375,0.0,0.0,0.0,0.1332425123795026,0.0,0.689046331417423,0.1311171733132672,0.0626158072773784,0.1135510732489884,0.5948575371739481,0.3251331888075104,0.0157980087123491,0.5613157379435011,0.3982858457246493,0.1389854111332931,0.211582115558522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0177535671052019,0.0171917131376613,0.1586316149045992,31.0,0,0,0,1,0.3263888955116272,0,no_default,7.229604647198557,0,0,-0.4539005778260119,0.2060257345507875
2012,43271401472.0,2012-01-01,2012-12-31,0.0,196.2962951660156,7907.4072265625,3.70370364189148,0.0,-3.70370364189148,0.0,-2970.370361328125,0.0,0.0,122.22222137451172,1603.7037353515625,4622.22216796875,-2977.77783203125,3307.407470703125,-7711.111328125,1851.851806640625,0.0,,0.0,365.0,0.0,2010.0,2016.0,1.0,0.0,1.0,1980.0,1280.0,female,Domestic,5520.0,55.0,3.0,3.0,East,2010-09-08,2016-06-07,1,1,8.103919919997825,0.0033074074707031,-5.71159063796645,-1.1699167737206189,2.0,0.0,55.0,4.0,0.0,female,East,0.0,196.2962951660156,0.0011198207885477,0.0,-0.0011198207885477,-0.8980962846699536,0.0,0.4848824191023035,-0.9003359454219898,1.0,0.0,1.0,0.0,0.6226415087006278,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253998598463696e-06,0.8065769365379744,0.8106048146189082,1.0,32.0,0,0,0,1,0.0833333358168602,0,default,32.622267615705994,0,0,-1.1699167737206189,1.3687052574328618
2012,43275407360.0,2012-01-01,2012-12-31,0.0,9562.962890625,4274.07421875,0.0,0.0,0.0,2681.4814453125,-10770.3701171875,0.0,9214.814453125,296.2962951660156,24411.111328125,20422.22265625,-10792.5927734375,33351.8515625,2970.370361328125,1851.851806640625,2681.4814453125,,0.0,365.0,0.0,2009.0,,2.0,0.0,0.5,1960.5,2521.0,mix,Domestic,5520.0,55.0,3.0,3.0,East,2009-08-24,,1,0,10.414868568918084,0.0333518515625,-3.400641989046191,-0.2175085920155202,3.0,0.0,55.0,9.0,0.0,mix,East,0.0,12244.4443359375,0.0,0.0,0.0,-0.3229316998189521,0.2762909410248728,0.7319267202415908,-0.3235980093402797,0.6123265036119387,0.0,0.3490623258587221,0.2189957642620286,0.0241984272243685,0.7810042357379714,0.242589233111222,0.151240167036852,0.2189957642620286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1042848827479578,0.1047156716489917,0.0588495360214908,51.5,0,0,0,0,0.3194444477558136,0,no_default,11.564365937664034,0,0,-0.2175085920155202,0.047309987600574
2012,43289128960.0,2012-01-01,2012-12-31,6437.037109375,14440.7412109375,6933.33349609375,0.0,0.0,0.0,1792.5926513671875,-3388.888916015625,0.0,12481.4814453125,248.1481475830078,12992.5927734375,277.7777709960937,-3425.926025390625,20607.408203125,9292.5927734375,11111.111328125,1792.5926513671875,,0.0,365.0,0.0,2003.0,,1.0,0.0,0.0,,3410.0,male,Domestic,3312.0,33.0,2.0,2.0,East,2003-09-23,,1,0,9.933405911640278,0.020607408203125,-3.882104646323996,0.1668417704464611,9.0,0.0,33.0,81.0,0.0,male,East,0.0,16233.333862304688,0.0,0.0,0.0,-0.1644500309117824,0.6056793422192585,0.6304816522956654,-0.1662473025050817,0.0134795102934861,0.0,0.4271047189014941,0.1104266484366316,0.0152863330285611,0.8895733515633684,0.5724389612300013,0.6844626878478755,0.1104266484366316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0270438126668861,0.0276381655902161,0.3276863643340829,46.46511252815718,0,0,1,0,0.9484429180510922,1,no_default,15.07073648501036,0,0,0.1668417704464611,0.0278361763657096
2012,43302817792.0,2012-01-01,2012-12-31,174.07408142089844,21255.5546875,21748.1484375,0.0,0.0,0.0,2003.7037353515625,-1362.9630126953125,0.0,0.0,21122.22265625,8370.3701171875,6585.18505859375,-1392.5926513671875,11937.037109375,1511.111083984375,296.2962951660156,2003.7037353515625,,0.0,365.0,0.0,2003.0,,2.0,0.0,0.0,1957.0,3323.0,male,Domestic,3312.0,33.0,2.0,3.0,Central,2003-03-26,,1,0,9.38740120785916,0.011937037109375,-4.428109350105115,-0.1426043060674358,9.0,0.0,33.0,81.0,0.0,male,Central,0.0,23259.25842285156,0.0,0.0,0.0,-0.1141793394966395,0.0,0.7012100272867257,-0.1166614997178391,0.5516599302034454,0.0,0.9350318931979816,0.0861465012737886,0.9081210704249288,0.9138534987262114,0.0649681540362332,0.0127388539126816,0.0861465012737886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0130369215678888,0.0136099055164153,0.0042208610388757,55.0,0,0,0,0,0.0833333358168602,0,no_default,19.60815241648834,0,0,-0.1426043060674358,0.0203359881089749
2012,43312545792.0,2012-01-01,2012-12-31,16077.77734375,111866.65625,82477.78125,0.0,0.0,0.0,50622.22265625,16548.1484375,0.0,31700.0,7540.74072265625,638262.9375,48085.18359375,14885.185546875,728851.875,70759.2578125,370.370361328125,50622.22265625,,0.0,365.0,0.0,2005.0,,1.0,0.0,0.0,1958.0,2376.0,male,Domestic,2825.0,28.0,2.0,3.0,East,2005-05-09,,1,0,13.49922580104464,0.728851875,-0.316284756919633,0.5015358073792777,7.0,0.0,28.0,49.0,0.0,male,East,0.0,162488.87890625,0.0,0.0,0.0,0.022704405387583,0.043493062290606,0.8757100851253212,0.0204227855582795,0.0659738765078295,0.0,0.507590315135269,0.31154269139525,0.0464077343225869,0.68845730860475,0.4354713891116539,0.0022793582171356,0.31154269139525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005154900240037,0.0004170901699594,0.1896353307348334,54.0,0,0,0,0,0.5486111044883728,0,no_default,0.1000360474597113,0,0,0.5015358073792777,0.251538166083584
2012,43317710848.0,2012-01-01,2012-12-31,6014.81494140625,170444.4375,57907.40625,0.0,0.0,0.0,78485.1875,-18800.0,388.8888854980469,44962.96484375,12900.0,156696.296875,41248.1484375,-19144.4453125,149470.375,190522.21875,11111.111328125,37355.5546875,,0.0,365.0,0.0,2003.0,,1.0,0.0,1.0,1973.0,3706.0,female,Domestic,2893.0,28.0,2.0,2.0,Central,2003-11-14,,1,0,11.914853491641368,0.149470375,-1.900657066322906,0.6018253233665662,9.0,0.0,28.0,81.0,0.0,female,Central,0.0,249318.51388549805,0.0,0.0,0.0,-0.1257774324845308,0.3008152273903775,1.0,-0.1280818711567426,0.2759620321919979,0.0015598074905766,0.2322627603844716,0.3147988742466397,0.0517410432099898,0.6836413182627836,0.7641719653338668,0.0445659295612033,0.1498306487766725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0158199625224007,0.0164049657190124,0.5839587926022245,39.0,0,0,0,1,0.3333333432674408,0,no_default,3.612497283763196,0,0,0.6018253233665662,0.362193719845272
2012,43327774720.0,2012-01-01,2012-12-31,0.0,26570.37109375,14977.77734375,0.0,0.0,0.0,0.0,411.1111145019531,0.0,0.0,7.407407283782959,1966.6666259765625,0.0,370.370361328125,2377.77783203125,-25540.740234375,185.1851806640625,0.0,,0.0,365.0,0.0,1994.0,,1.0,0.0,0.0,1976.0,5458.0,male,Domestic,5630.0,56.0,3.0,2.0,Central,1994-08-14,,1,1,7.773921646490604,0.0023777778320312,-6.04158891147367,-3.44069759237374,18.0,0.0,56.0,324.0,0.0,male,Central,0.0,26570.37109375,0.0,0.0,0.0,0.1728971937427626,0.0,0.8271027677537518,0.1557632325185448,0.0,0.0,0.5637022264725967,0.0,0.0002787844873391,1.0,-0.961248909330544,0.0069696121296409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0298934396041224,0.0242621846046262,0.9239994656891604,36.0,0,0,0,1,0.25,0,default,36.5007965752416,1,0,-1.5,2.25
2012,43342733312.0,2012-01-01,2012-12-31,0.0,13114.814453125,1081.4814453125,0.0,0.0,0.0,0.0,-8177.77783203125,0.0,11851.8515625,1092.5926513671875,19448.1484375,8533.3330078125,-8185.18505859375,19981.482421875,-18707.408203125,74.0740737915039,0.0,,0.0,365.0,0.0,2003.0,,1.0,0.0,0.0,1969.0,4735.0,male,Domestic,5630.0,56.0,3.0,1.0,Central,2003-12-10,,1,1,9.90256124473925,0.019981482421875,-3.912949313225025,-0.1869447174632803,9.0,0.0,56.0,81.0,0.0,male,Central,0.0,13114.814453125,0.0,0.0,0.0,-0.4092678240468543,0.5931417555648937,0.9733085877656842,-0.4096385286025078,0.4270620581419183,0.0,0.0824625807080941,0.0,0.083309806270789,1.0,-1.0,0.0056481221336572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1675001518000469,0.1678037241156276,1.0,43.0,0,0,0,0,0.0833333358168602,0,default,15.311172327868194,0,0,-0.1869447174632803,0.0349483273874257
2012,43360743424.0,2012-01-01,2012-12-31,4074.073974609375,14466.6669921875,20640.740234375,0.0,0.0,0.0,16996.296875,974.0740966796876,0.0,303.7037048339844,674.0740966796875,63370.37109375,10633.3330078125,807.4074096679686,79218.515625,3025.926025390625,1851.851806640625,16996.296875,,0.0,365.0,0.0,2008.0,2016.0,1.0,0.0,1.0,1956.0,1095.0,female,Domestic,5610.0,56.0,3.0,2.0,East,2008-08-20,2016-06-03,1,1,11.279965333623435,0.079218515625,-2.5355452243408383,-0.5993507406118426,4.0,0.0,56.0,16.0,0.0,female,East,0.0,31462.9638671875,0.0,0.0,0.0,0.0122960407550515,0.0038337464724994,0.7999439347453691,0.010192155246761,0.1342278749345412,0.0,0.6560329256170644,0.5402001205844855,0.0214243673776288,0.4597998794155144,0.0961742205268316,0.0588581487255213,0.5402001205844855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001511926182498,0.000103880028574,0.0092494806939436,56.0,0,0,0,0,0.1527777761220932,0,default,6.428989584677632,0,0,-0.5993507406118426,0.3592213102719642
2012,43363819520.0,2012-01-01,2012-12-31,39618.51953125,1139166.625,225637.03125,0.0,0.0,0.0,576251.875,628574.0625,0.0,26800.0,403274.0625,1027200.0,219444.4375,429288.875,1973244.5,1301800.0,18518.517578125,576251.875,,0.0,365.0,0.0,1999.0,,5.0,0.0,0.4000000059604645,1966.800048828125,4289.7998046875,mix,Domestic,2830.0,28.0,2.0,3.0,Central,1999-12-31,,1,0,14.495189700286897,1.9732445,0.679679142322622,0.2454322327890055,13.0,0.0,28.0,169.0,0.0,mix,Central,0.0,1715418.5,0.0,0.0,0.0,0.3185484933570067,0.0135816924866634,0.520563974712713,0.2175548316490936,0.1112099577624567,0.0,0.1315346845390789,0.3359249506753017,0.2350878590268205,0.6640750493246983,0.758881870517311,0.0107953351197535,0.3359249506753017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1014731426200189,0.0473301047738654,0.5759016933998529,45.199951171875,0,0,0,0,3.2361111640930176,0,no_default,0.4619637365084151,0,0,0.2454322327890055,0.0602369808917965
2012,43382792192.0,2012-01-01,2012-12-31,9762.962890625,271729.625,36518.51953125,1859.25927734375,0.0,-1859.25927734375,96985.1875,18788.888671875,0.0,42674.07421875,162970.375,442962.96875,84440.7421875,8166.66650390625,566922.25,330781.46875,14814.814453125,96985.1875,,0.0,365.0,0.0,1990.0,,1.0,0.0,0.0,1951.0,9831.0,male,Domestic,2711.0,27.0,2.0,1.0,Central,1990-01-31,,1,0,13.247977448086909,0.56692225,-0.5675331098773662,-0.0807373791516487,22.0,0.0,27.0,484.0,0.0,male,Central,0.0,368714.8125,0.0032795666025522,0.0,-0.0032795666025522,0.0331419143839829,0.0752732393529271,0.7813469461641345,0.0144052672194577,0.1489458954689113,0.0,0.0990427243311522,0.2630357778208327,0.4419957362033021,0.7369642221791672,0.8971200980703752,0.0401796020959288,0.2630357778208327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0755557100575792e-05,0.0010983864890352,0.0002075117236639,0.8048244703617996,61.0,0,0,0,0,0.689393937587738,0,no_default,0.3220938308070745,0,0,-0.0807373791516487,0.006518524392277
2012,43398737920.0,2012-01-01,2012-12-31,137.0370330810547,14622.22265625,8588.888671875,0.0,0.0,0.0,0.0,9792.5927734375,0.0,0.0,14622.22265625,280029.625,4377.77783203125,662.9629516601562,297611.125,6033.33349609375,3703.70361328125,0.0,,0.0,365.0,0.0,2008.0,,1.0,0.0,0.0,1948.0,3278.0,male,Domestic,2712.0,27.0,2.0,1.0,Central,2008-01-09,,1,0,12.603542963634842,0.297611125,-1.2119675943294317,4.313203873432807,4.0,0.0,27.0,16.0,0.0,male,Central,0.0,14622.22265625,0.0,0.0,0.0,0.0329039876229005,0.0,0.9409245874125168,0.0022276148166845,0.0147097250885068,0.0,0.5873859859604749,0.0,1.0,1.0,0.4126139806464315,0.2532927927819626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0010826724014879,4.96226777151252e-06,0.1702502970248937,64.0,0,0,0,0,0.9484429180510922,1,no_default,1.4688654497046698,0,1,1.5,2.25
2012,43403644928.0,2012-01-01,2012-12-31,1459.25927734375,208107.40625,203759.265625,0.0,0.0,0.0,774.0740966796875,12477.77734375,0.0,1307.4073486328125,26222.22265625,331107.40625,73074.0703125,0.0,441962.96875,5496.29638671875,1851.851806640625,22.22222137451172,,0.0,365.0,0.0,2008.0,,2.0,0.0,0.0,1967.5,2664.5,male,Domestic,2893.0,28.0,2.0,2.0,Central,2008-02-01,,1,0,12.998981376441405,0.44196296875,-0.8165291815228692,0.052577586144944,4.0,0.0,28.0,16.0,0.0,male,Central,0.0,208881.4803466797,0.0,0.0,0.0,0.028232630844708,0.0029581830177549,0.7491745455201104,0.0,0.1653398032852724,0.0,0.975477889599507,0.003705805298751,0.125536369297695,0.9962941947012488,0.0263129903981749,0.0088655624403231,0.0001063867478228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0007970814444135,0.0,0.0006923734636944,44.5,0,0,0,0,0.4791666567325592,0,no_default,0.6667199042784068,0,0,0.052577586144944,0.002764402564829
2012,43418419200.0,2012-01-01,2012-12-31,1055.5555419921875,21244.4453125,58377.77734375,0.0,0.0,0.0,7955.5556640625,-31251.8515625,0.0,11322.22265625,4833.33349609375,272529.625,46055.5546875,-31574.07421875,276225.9375,-29288.888671875,1851.851806640625,7955.5556640625,,0.0,365.0,0.0,2011.0,,2.0,0.0,0.5,1973.5,2171.0,mix,Domestic,5610.0,56.0,3.0,3.0,East,2011-01-18,,1,0,12.528974423947922,0.2762259375,-1.2865361340163526,0.0,1.0,1.0,56.0,1.0,0.0,mix,East,0.0,29200.0009765625,0.0,0.0,0.0,-0.1131387292784552,0.04098899168819,0.9866185176763136,-0.1143052477421675,0.1667314630346761,0.0,1.0,0.2724505273286826,0.1655251141934291,0.7275494726713174,-1.0,0.0634195802982,0.2724505273286826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0128003720627435,0.0130656896613983,1.0,38.5,0,0,0,1,0.5,0,no_default,1.6551752241297424,0,0,0.0,0.0
2012,43437473792.0,2012-01-01,2012-12-31,1488.888916015625,3355.5556640625,20966.666015625,0.0,0.0,0.0,4388.888671875,3333.333251953125,0.0,1333.3333740234375,337.0370483398437,27959.259765625,14966.6669921875,2855.5556640625,50540.7421875,-13314.814453125,1851.851806640625,4388.888671875,,0.0,365.0,0.0,2009.0,,1.0,0.0,0.0,1948.0,2859.0,male,Domestic,3314.0,33.0,2.0,2.0,Central,2009-03-02,,1,0,10.830535065984735,0.0505407421875,-2.984975491979539,-0.1518658339539906,3.0,0.0,33.0,9.0,0.0,male,Central,0.0,7744.4443359375,0.0,0.0,0.0,0.0659533894375129,0.0263813572241763,0.5532023978179733,0.0565000738111192,0.2961307322449478,0.0,1.0,0.5667144705926414,0.0435198490324023,0.4332855294073587,-1.0,0.2391200357716109,0.5667144705926414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0043498495782962,0.0031922583406619,1.0,64.0,0,0,0,0,0.2986111044883728,0,no_default,8.91007868771849,0,0,-0.1518658339539906,0.023063231522541
2012,43449909248.0,2012-01-01,2012-12-31,337.0370483398437,2018.5185546875,859.25927734375,0.0,0.0,0.0,1103.7037353515625,681.4815063476562,0.0,0.0,2018.5185546875,9700.0,3762.962890625,614.8148193359375,15185.185546875,3151.851806640625,1851.851806640625,1103.7037353515625,,0.0,365.0,0.0,2010.0,,1.0,1.0,0.0,,2161.0,male,Foreign,5590.0,55.0,3.0,1.0,Central,2010-04-26,,1,0,9.628075596494758,0.015185185546875,-4.187434961469515,0.2453393105687391,2.0,0.0,55.0,4.0,1.0,male,Central,0.0,3122.2222900390625,0.0,0.0,0.0,0.0448780493490841,0.0,0.638780472590023,0.0404878042114185,0.2478048673826965,0.0,0.2752075917480557,0.3534994093382614,0.6465005906617386,0.6465005906617386,1.0,0.593119782838222,0.3534994093382614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0020140393133788,0.0016392622898621,1.0,46.46511252815718,0,0,1,0,0.0833333358168602,0,no_default,17.5346115565372,0,0,0.2453393105687391,0.0601913773103442
